shop_num,cash_num,cheque_id,date,product,category,quantity,price,discount_perc
6,1,cheque_№-2122746041,2025-06-04 17:58:49,Шуруповерт,Бытовая химия,5,2547,15
6,1,cheque_№-2229662709,2025-05-29 03:26:43,Средство для дезинфекции,Бытовая химия,4,3639,5
6,1,cheque_№-8564563843,2025-06-11 17:31:31,Средство для ухода за стеклом,Бытовая химия,10,887,20
6,1,cheque_№-9231417150,2025-01-05 15:33:17,Средство для ухода за полами,Бытовая химия,8,4798,0
6,1,cheque_№-6956270914,2025-01-16 14:24:13,Набор инструментов для мелкого ремонта,Инструмент,6,4806,0
6,1,cheque_№-6756065310,2025-01-03 13:10:48,Экологичный стиральный порошок,Инструмент,5,334,10
6,1,cheque_№-6959612467,2025-05-28 08:32:15,Ароматизатор воздуха,Кухонные принадлежности,5,3882,0
6,1,cheque_№-6801881585,2025-02-19 07:02:27,Набор посуды для кухни,Инструмент,10,2871,0
6,1,cheque_№-0353522835,2025-01-21 17:28:47,Средство для очистки канализационных труб,Кухонные принадлежности,4,4855,10
6,1,cheque_№-3811790523,2025-06-13 12:52:54,Средство для удаления пятен,Бытовая химия,2,4331,20
6,1,cheque_№-5262374511,2025-04-14 03:17:44,Средство для ухода за полами,Кухонные принадлежности,10,3229,5
6,1,cheque_№-6347289207,2025-01-22 09:09:44,Шуруповерт,Инструмент,1,1705,0
6,1,cheque_№-0543309718,2025-06-06 10:45:34,Набор кухоных ножей,Инструмент,10,4994,0
6,1,cheque_№-8619266057,2025-01-21 02:06:51,Шуруповерт,Инструмент,2,257,10
6,1,cheque_№-8921894996,2025-02-14 23:55:19,Средство для удаления пятен,Бытовая химия,2,1643,10
6,1,cheque_№-8426846606,2025-03-08 09:57:05,Набор губок для мытья посуды,Инструмент,8,611,0
6,1,cheque_№-4090600333,2025-02-14 12:16:23,Шуруповерт,Кухонные принадлежности,2,4361,20
6,1,cheque_№-8393567351,2025-05-20 08:36:12,Средство для дезинфекции,Инструмент,6,1841,0
6,1,cheque_№-7280617227,2025-06-16 16:24:33,Шуруповерт,Кухонные принадлежности,6,4089,0
6,1,cheque_№-5105537096,2025-03-31 10:41:41,Средство для ухода за полами,Кухонные принадлежности,6,113,20
6,1,cheque_№-4884160929,2025-03-23 23:55:38,Полироль для мебели,Бытовая химия,6,3529,20
6,1,cheque_№-8331513264,2025-04-21 10:48:07,Салфетка из микрофибры,Кухонные принадлежности,3,1391,15
6,1,cheque_№-8488252131,2025-05-30 05:31:44,Ароматизатор воздуха,Инструмент,3,3130,0
6,1,cheque_№-8669821944,2025-01-02 15:15:35,Набор кухоных ножей,Бытовая химия,4,921,0
6,1,cheque_№-3889521040,2025-02-21 16:40:31,Набор отверток,Кухонные принадлежности,3,1014,20
6,1,cheque_№-6564855269,2025-02-04 08:45:57,Средство для ухода за полами,Бытовая химия,2,549,5
6,1,cheque_№-5592339247,2025-02-22 11:53:46,Средство для очистки канализационных труб,Инструмент,7,783,15
6,1,cheque_№-2595470405,2025-03-04 07:35:45,Полироль для мебели,Кухонные принадлежности,3,1376,20
6,1,cheque_№-2524174396,2025-01-28 22:25:32,Набор кухоных ножей,Инструмент,3,1733,0
6,1,cheque_№-0599223002,2025-04-21 03:07:12,Экологичный стиральный порошок,Кухонные принадлежности,4,2941,15
